fileLink,name,resolution,id,sceneDateTime,boundaryId,cloudCoverPercentage,darkPixelPercentage,boundary_count,filePath
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-10-07%2f00-00-00%2fndvi_10.tif,NDVI,10.0,a2fd2e74-7175-42cf-594b-8d68ddd2f220,2020-10-07T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-10-07/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-10-02%2f00-00-00%2fndvi_10.tif,NDVI,10.0,5ee69fa6-54f1-e1ac-a0f9-6b068944740b,2020-10-02T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-10-02/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-09-30%2f00-00-00%2fndvi_10.tif,NDVI,10.0,0ddc0fd8-596f-4ddf-f6fd-9d61aad503c8,2020-09-30T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-09-30/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-09-27%2f00-00-00%2fndvi_10.tif,NDVI,10.0,44f10f5e-bee5-38e9-eb7e-90e30d4a1782,2020-09-27T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-09-27/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-09-20%2f00-00-00%2fndvi_10.tif,NDVI,10.0,209e171f-30da-1837-615a-8883fc194208,2020-09-20T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-09-20/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-09-15%2f00-00-00%2fndvi_10.tif,NDVI,10.0,755275be-557d-d8b4-1499-d70e8555fc58,2020-09-15T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-09-15/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-09-10%2f00-00-00%2fndvi_10.tif,NDVI,10.0,bbab715d-7213-06c2-2969-bd1127ff8e37,2020-09-10T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-09-10/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-09-07%2f00-00-00%2fndvi_10.tif,NDVI,10.0,fdb886e1-8a92-8b49-d8e1-a127d477cb39,2020-09-07T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-09-07/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-08-26%2f00-00-00%2fndvi_10.tif,NDVI,10.0,9128e48c-9659-4c0d-96e0-cf7d9acd4963,2020-08-26T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-08-26/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary130%2f2020-08-23%2f00-00-00%2fndvi_10.tif,NDVI,10.0,b09dc9e5-8ec4-b0d5-f936-83476e556137,2020-08-23T00:00:00.000Z,boundary130,0.0,0.0,60,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary130/2020-08-23/00-00-00/ndvi_10.tif
